what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1346905682531
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.delete.line",1346905691140
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1346905697203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1346905697218
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1346905697703
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346905698187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346905701125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346905703734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346905705109
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1346905705187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1346905705375
